MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,Ipc,Kappa2,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumHeteroatoms,NumSaturatedHeterocycles,MolLogP,Value
12.887868,0.105249345,-0.93582547,0.2221295,11.837838,553.456,0.9189189,79.91873,-2.2607288,9.103002,0.06970831,3.3092065,1.3053123,318034900.0,10.447002,14.990416,0.0,0.0,0.0,5.90718,5.9693055,4.794537,4.794537,0.0,0.0,70.527245,71.64211,33.680695,11.605292,14.695601,38.709354,0.0,9.883888,0.0,19.510334,0.0,11.126903,5.3167887,0.0,0.0,15.929944,21.550112,6.5447564,0.0,22.029827,71.33,5.9693055,14.695601,0.0,17.512472,17.67166,32.065998,0.0,12.132734,98.04972,25.813831,0.0,24.450676,13.552657,5.6592593,-1.0448073,2.0182989,2.6370895,0.0,2.0,0.0,0.0,1.0,6.0,0.0,7.3083,6.79
13.396335,0.03795029,-4.0303836,0.39439198,11.382353,498.944,1.0588236,35.495693,-2.1650903,7.897255,0.06977056,3.2614477,1.7039416,41648990.0,8.846402,15.160179,5.7495117,0.0,0.0,15.93047,5.9693055,4.794537,17.18474,0.0,0.0,17.667307,61.52104,27.732605,28.77282,27.850262,50.091026,0.0,3.972406,0.0,11.819221,12.426586,5.7495117,10.053652,5.6873865,5.7495117,11.60094,36.483013,10.023292,6.923737,10.902925,114.7,21.899776,23.1134,0.0,26.732407,11.266212,14.922082,48.66141,25.308899,6.923737,5.3167887,16.337803,24.198366,12.800644,1.1727713,-1.2874057,1.4504287,1.8385212,-2.48683,2.0,0.0,0.0,1.0,10.0,0.0,4.79922,5.5
14.107574,0.11840251,-0.9613635,0.35382563,11.59375,458.913,1.03125,35.495693,-2.159208,6.303157,-0.13647957,2.7551095,1.5339092,12765811.0,11.391937,19.317116,17.316244,11.499023,0.0,0.0,5.9693055,4.794537,4.390415,0.0,0.0,35.86641,49.239845,29.997011,12.710849,28.502068,17.570246,0.0,0.0,0.0,32.29017,6.606882,22.998047,14.210588,4.390415,22.998047,11.60094,23.78668,11.215359,5.8172207,0.0,64.99,11.786526,9.184952,0.0,18.94561,46.611835,0.0,6.066367,30.331835,37.255573,0.0,30.918056,10.642756,9.260473,0.3519771,0.68195546,0.37264246,2.219635,0.0,1.0,0.0,0.0,0.0,7.0,0.0,6.525,7.2
11.791742,0.4636053,-0.9303447,0.41953054,15.121212,445.515,0.8787879,16.575932,-2.200599,5.9998355,-0.12319268,3.181395,1.298183,42216324.0,10.67929,14.210588,11.499023,0.0,6.103966,5.90718,6.0932403,10.111326,4.794537,0.0,0.0,61.875496,47.376644,11.984273,13.213764,23.799664,12.00042,0.0,5.3167887,0.0,32.29017,13.213764,22.625927,14.790515,4.794537,11.499023,0.0,25.214184,15.952222,0.0,11.126903,73.86,18.104385,9.589074,0.0,0.0,30.94755,18.591156,16.690355,24.265469,24.265469,36.505993,14.210588,23.03124,2.1289766,4.1711082,1.0568904,1.0451803,3.158853,0.0,1.0,0.0,1.0,0.0,6.0,1.0,5.4615,6.35
13.121802,0.048321325,-0.79937583,0.33357203,11.617647,460.57,1.0,16.498547,-2.1756144,6.1036496,-0.1364776,2.8345075,1.6056123,34598960.0,12.028683,14.580254,11.499023,5.783245,0.0,0.0,5.9693055,9.589074,0.0,0.0,0.0,49.388306,67.64494,18.405094,18.2743,24.169327,11.75255,0.0,0.0,0.0,52.558464,6.606882,11.499023,9.473726,0.0,11.499023,0.0,29.569925,17.63618,6.923737,0.0,72.83,5.9693055,9.589074,0.0,18.308033,36.32494,28.860687,0.0,0.0,80.577515,6.923737,14.580254,23.916079,8.870489,4.328853,0.479339,1.9622962,6.450626,0.0,1.0,0.0,0.0,0.0,5.0,0.0,6.04202,5.95
13.2104435,0.09726935,-0.13719945,0.21566693,11.829268,541.695,0.9268293,16.48785,-2.2613194,5.9906607,0.09397487,3.2134056,1.3343544,1751823100.0,11.735188,14.620751,5.7495117,0.0,0.0,5.90718,0.0,4.794537,0.0,5.2618914,0.0,54.597305,98.834145,28.705061,23.77848,9.5314,16.810104,5.2618914,9.883888,0.0,53.30925,0.0,22.945637,10.053652,0.0,5.7495117,0.0,16.578245,6.5447564,25.178587,22.029827,67.05,0.0,10.056429,0.0,18.052986,11.126903,39.887547,16.820831,0.0,87.50125,54.06605,4.736863,13.2104435,13.681155,8.925744,0.7252841,0.11919131,10.949193,0.0,1.0,0.0,0.0,1.0,5.0,0.0,8.12332,6.09
11.856146,0.12002998,-1.0726831,0.40819612,16.030304,441.487,0.969697,16.477581,-2.445481,6.0748262,-0.13270995,3.1264298,1.3257426,46585304.0,8.349457,25.044067,12.356394,0.0,0.0,0.0,12.00042,0.0,9.589074,0.0,0.0,48.530937,36.75266,27.50289,18.159702,19.432465,33.80627,0.0,15.200677,0.0,19.510334,6.606882,5.7495117,15.3704405,4.794537,5.7495117,0.0,28.28093,11.3392935,0.0,21.80585,92.59,18.042261,14.695601,0.0,5.5731044,30.16164,0.0,21.80585,31.189205,12.132734,51.59888,4.736863,23.542253,17.191698,3.4713345,-0.3945769,0.0,2.7480538,0.0,3.0,0.0,1.0,1.0,7.0,0.0,4.586,6.05
13.626708,0.06040393,-0.9320266,0.17128387,12.181818,586.776,0.8181818,16.365679,-2.292416,5.9930234,0.06970445,3.2462506,1.3947769,5955326000.0,12.925884,14.990416,0.0,0.0,0.0,5.90718,5.9693055,4.794537,4.794537,0.0,0.0,94.42499,89.75028,28.705061,11.605292,14.695601,22.77941,0.0,9.883888,5.9179063,66.46775,0.0,11.126903,5.3167887,0.0,0.0,0.0,21.550112,6.5447564,19.76538,22.029827,71.33,5.9693055,14.695601,0.0,11.94902,35.070923,45.27148,5.5634513,12.132734,36.3982,93.890884,0.0,25.325941,14.0059,9.470211,-0.13153972,0.86580175,13.66422,0.0,2.0,0.0,0.0,1.0,5.0,0.0,9.31224,5.91
13.139073,0.03420799,-1.0112464,0.21972258,16.90244,573.089,1.0731708,35.495693,-2.650439,6.301707,-0.14880063,3.2999802,1.2093985,1172134000.0,11.412059,14.260541,17.5516,0.0,11.797904,0.0,5.9693055,9.694447,9.778516,0.0,0.0,56.63762,78.41739,22.694292,18.218716,23.849615,29.164812,0.0,4.9839787,5.9179063,51.993423,11.506792,17.203688,9.636773,5.6873865,5.7495117,11.60094,34.615715,27.845709,12.841643,11.454175,92.87,17.929052,14.695601,0.0,11.32217,41.798782,28.14453,4.8999095,12.132734,67.58741,25.75519,20.754953,31.314486,10.614287,4.195332,0.068196915,0.8697765,8.588219,0.0,1.0,0.0,1.0,1.0,8.0,1.0,6.88112,6.17
12.862254,0.07715671,-0.59732664,0.21564841,10.4827585,385.379,0.8965517,16.628454,-2.0862522,5.969592,-0.38444993,3.2105327,1.7001551,6665785.0,7.7733088,4.736863,17.006891,0.0,0.0,5.6873865,5.9693055,10.114318,9.47634,5.098682,0.0,48.530937,24.265469,23.893028,10.610698,14.454711,11.656692,0.0,9.780485,0.0,0.0,0.0,22.694277,4.736863,5.6873865,5.7495117,0.0,20.673101,0.0,10.114318,16.944765,87.26,10.892616,14.908855,0.0,11.436898,11.25738,11.250837,24.265469,10.878647,60.66367,5.098682,4.736863,23.133057,15.358941,2.2808695,-0.3824444,1.6164583,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,4.6667,6.01
12.970391,0.21794823,-1.031781,0.30041105,16.68421,512.562,1.0263158,16.477674,-2.6503108,6.100553,-0.14880016,3.3078167,1.2091577,455040640.0,10.800838,18.997404,23.301111,0.0,11.797904,0.0,5.9693055,9.694447,9.778516,0.0,0.0,30.331835,67.43895,17.67166,25.328514,28.58648,17.563871,0.0,4.9839787,5.9179063,25.80722,18.616589,22.9532,14.373635,5.6873865,11.499023,0.0,41.72551,22.430717,12.841643,11.454175,102.1,17.929052,14.695601,0.0,5.90718,42.525658,22.581078,4.8999095,31.375265,61.52104,4.9839787,13.890877,30.951315,9.850931,3.1340694,0.7240622,0.8828368,2.2872384,1.5504855,1.0,0.0,1.0,1.0,8.0,1.0,4.93882,7.0
13.257636,0.089378215,-4.8478837,0.3474019,12.486486,540.441,0.7297297,32.233273,-2.3302653,7.8970094,-0.13805324,3.221868,1.7713898,107970540.0,9.068769,0.0,5.693928,0.0,0.0,21.83765,12.352597,14.156174,13.139892,26.342491,0.0,30.331835,48.530937,10.949676,21.539087,44.34936,32.740574,0.0,9.289194,0.0,17.248081,0.0,0.0,4.722095,26.342491,0.0,0.0,24.799255,22.375889,0.0,10.902925,85.24,61.470013,44.34936,0.0,10.902925,18.1991,40.9653,18.1991,10.788462,0.0,0.0,0.0,25.401203,0.2818914,-3.2905056,-2.4418015,-9.603558,0.0,-4.833987,1.0,0.0,0.0,1.0,13.0,0.0,5.4861,5.03
12.367572,0.035153355,-4.012192,0.58658785,12.214286,406.46,1.0714285,32.233273,-2.407885,7.8915896,-0.13871785,2.6552863,1.9689088,1156557.8,9.336218,15.160179,11.791352,0.0,15.93047,0.0,5.9693055,9.589074,8.417797,4.722095,0.0,17.696186,49.74276,12.108208,12.005281,27.850262,27.587162,0.0,4.722095,0.0,30.702705,12.426586,5.7495117,14.775746,5.6873865,5.7495117,0.0,38.55245,19.612366,6.923737,0.0,121.8,27.941616,23.1134,0.0,17.737127,11.436898,5.5634513,19.24253,36.3982,6.923737,10.038883,4.736863,23.450848,11.938971,1.4044895,-1.1450579,-0.3592992,1.8108228,-2.487105,3.0,0.0,0.0,0.0,9.0,0.0,2.15402,3.56
14.451578,0.043451034,-4.6614103,0.18792467,12.348837,588.601,0.9302326,19.41322,-2.2699003,5.992744,-0.13735005,3.2066922,1.3622328,2962713600.0,11.396663,14.990416,5.8172207,0.0,0.0,5.90718,12.145604,4.794537,9.184952,13.171246,0.0,48.530937,79.42322,34.268513,17.168743,32.257263,22.77941,0.0,9.883888,0.0,39.534107,0.0,11.126903,5.3167887,17.56166,0.0,0.0,21.550112,12.721055,19.664696,22.029827,71.33,35.475296,32.257263,0.0,11.126903,23.738026,45.41994,6.923737,36.3982,44.17931,9.883888,0.0,24.689503,13.074536,4.7880363,-2.5043232,-4.6614103,6.0102444,0.0,2.0,0.0,0.0,1.0,9.0,0.0,8.32054,7.96
13.284738,0.0060436726,-0.92765784,0.15411377,11.880953,576.762,0.9047619,32.16641,-2.2016084,7.9847865,-0.1172052,3.2927334,1.4614447,3517037300.0,13.130157,14.990416,0.0,0.0,5.90718,0.0,5.9693055,4.794537,4.794537,0.0,11.761885,93.0647,65.616684,33.72448,11.481358,14.695601,40.22868,0.0,4.5670996,0.0,50.468086,11.572557,11.126903,5.3167887,5.6873865,0.0,11.761885,27.805882,17.760115,0.0,22.029827,71.33,5.9693055,14.695601,0.0,11.825086,17.67166,52.54313,10.589412,23.894619,67.58741,47.32886,0.0,26.251146,13.937302,7.291752,-1.122907,4.808302,4.9371657,0.0,2.0,0.0,0.0,1.0,6.0,0.0,8.8615,7.44
12.672887,0.17262653,-4.352362,0.3420456,13.0,504.526,0.9714286,32.16654,-2.1410623,7.98244,-0.13921526,2.8523467,1.3391291,68586024.0,10.943608,19.317116,23.855417,6.606882,0.0,0.0,12.145604,0.0,4.794537,13.171246,11.761885,24.265469,60.36675,11.316305,17.065817,37.282898,17.73119,0.0,0.0,0.0,36.27316,13.213764,17.248535,14.210588,13.171246,17.248535,11.761885,24.289597,29.751392,0.0,0.0,64.99,24.315937,17.965782,0.0,6.606882,29.42221,46.746277,12.132734,17.828253,30.331835,0.0,19.317116,11.805555,8.884829,1.9282777,1.5752431,-2.7391276,0.38108736,0.0,1.0,0.0,1.0,0.0,9.0,0.0,6.3651,5.25
13.87578,0.09292799,-1.7207149,0.4082653,21.0,556.527,1.1219512,16.700375,-2.5449934,6.255858,-0.1292132,3.242089,1.3774785,1669502700.0,9.203631,29.740433,39.5689,17.316002,0.0,12.321141,6.0311146,14.383612,4.794537,4.8999095,0.0,42.46457,30.183374,25.796942,5.5634513,43.60179,34.277233,0.0,10.216699,0.0,32.221184,7.1097975,17.248535,14.790515,4.794537,17.248535,0.0,52.141506,26.285685,0.0,10.772449,151.7,52.415516,29.391203,0.0,34.929848,0.0,40.301933,14.033535,0.0,42.46457,5.3167887,14.210588,53.5886,25.975788,-1.6883636,-3.8626957,-0.37482345,2.63593,1.2445003,3.0,1.0,2.0,0.0,11.0,0.0,3.7376,6.21
11.960123,0.29091024,-0.5305805,0.17940943,14.575,553.68,0.75,32.16673,-2.2000947,8.1456,-0.11857348,3.3238177,1.1256671,1603680600.0,13.218474,14.210588,28.247986,0.0,5.90718,5.2392116,0.0,14.905863,0.0,0.0,0.0,67.941864,82.901085,6.4208217,13.213764,23.799664,22.908276,0.0,5.3167887,0.0,31.43614,13.213764,34.12495,19.527378,4.794537,22.998047,11.761885,24.360155,11.215359,0.0,11.126903,73.86,5.249938,9.589074,0.0,11.146392,25.384098,58.54242,5.5634513,0.0,72.7964,36.505993,14.210588,23.443937,1.4647291,4.1838284,2.790421,2.5743296,3.1188529,0.0,1.0,0.0,1.0,0.0,7.0,1.0,7.9704,6.65
13.034824,0.0711718,-3.6662307,0.18564759,11.909091,609.796,0.8181818,32.233273,-2.250573,7.923305,0.5883423,3.3095353,1.1749974,6245303000.0,13.013791,0.0,5.8244047,0.0,0.0,10.023292,5.6897435,14.273173,17.894136,5.098682,0.0,87.50125,66.13619,18.52903,29.018398,8.417797,15.710677,0.0,19.331562,0.0,70.3574,4.722095,11.25738,10.411839,5.6873865,0.0,0.0,27.74936,41.36944,0.0,11.25738,98.88,10.023292,13.212335,0.0,16.000217,25.197721,35.486877,17.323746,51.71347,19.05647,66.87549,5.098682,17.699411,4.694479,5.62672,0.8126015,3.9556282,9.594075,-3.6662307,1.0,0.0,0.0,2.0,9.0,0.0,6.4486,4.82
11.971169,0.04877677,-0.5837837,0.6902821,9.947369,277.667,1.2631578,35.495693,-2.1234388,6.3410864,-0.38445076,2.3956218,2.2824976,20429.863,5.4488845,5.3167887,0.0,0.0,0.0,11.594566,0.0,19.892834,0.0,0.0,0.0,11.60094,18.1991,30.213808,15.509396,9.717848,28.882893,0.0,4.9839787,0.0,0.0,5.3167887,0.0,5.3167887,11.374773,0.0,11.60094,15.814469,0.0,10.114318,0.0,85.13,10.830491,14.908855,0.0,16.273472,5.6873865,6.066367,24.52642,12.132734,0.0,10.300767,11.60094,25.868853,13.397205,0.38845375,-0.51398146,3.0370314,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,2.8955,6.3
12.970391,0.21794823,-1.031781,0.30041105,16.68421,512.562,1.0263158,16.477674,-2.6503108,6.100553,-0.14880016,3.3078167,1.2091577,455040640.0,10.800838,18.997404,23.301111,0.0,11.797904,0.0,5.9693055,9.694447,9.778516,0.0,0.0,30.331835,67.43895,17.67166,25.328514,28.58648,17.563871,0.0,4.9839787,5.9179063,25.80722,18.616589,22.9532,14.373635,5.6873865,11.499023,0.0,41.72551,22.430717,12.841643,11.454175,102.1,17.929052,14.695601,0.0,5.90718,42.525658,22.581078,4.8999095,31.375265,61.52104,4.9839787,13.890877,30.951315,9.850931,3.1340694,0.7240622,0.8828368,2.2872384,1.5504855,1.0,0.0,1.0,1.0,8.0,1.0,4.93882,6.8
14.192543,0.3555865,-1.2975936,0.23078486,12.052631,512.575,0.84210527,19.160505,-2.278017,5.9906034,0.093842626,3.1581397,1.3911806,408791870.0,10.209224,9.883888,5.8172207,11.634441,0.0,5.90718,0.0,4.794537,13.171246,0.0,0.0,54.597305,73.35685,34.268513,6.041841,17.965782,16.810104,0.0,9.883888,0.0,33.357807,0.0,11.126903,5.3167887,13.171246,0.0,0.0,10.474279,6.5447564,31.299137,22.029827,34.03,34.964134,17.965782,0.0,0.0,12.108208,45.41994,12.487188,12.132734,38.11294,46.28209,0.0,12.965987,3.5160906,6.4436374,-3.8648827,0.0,6.150514,0.0,1.0,0.0,0.0,1.0,6.0,0.0,7.88174,7.77
14.623618,0.050908543,-4.554027,0.22183095,11.384615,570.942,0.9230769,35.495693,-2.2524786,6.3428617,-0.13716468,2.8610752,1.7570689,219264480.0,13.00804,20.107304,11.634441,0.0,0.0,11.81436,6.1762986,9.589074,8.78083,13.171246,0.0,17.667307,66.07866,19.34194,41.533634,41.014877,29.102686,0.0,5.3167887,0.0,26.251675,25.64035,0.0,10.633577,27.639462,0.0,11.60094,32.13792,28.801662,18.558178,0.0,76.66,40.752003,31.54115,0.0,41.595444,17.733786,30.331835,32.232635,0.0,0.0,10.633577,21.074665,25.619703,4.641421,-0.4428528,-3.23099,-4.554027,1.9358039,1.50716,2.0,0.0,0.0,0.0,12.0,0.0,6.29072,8.13
12.194509,0.026570804,-0.8552183,0.42517015,17.222221,492.572,1.1111112,16.550627,-2.2949412,5.6939454,-0.13784222,3.4274266,1.3523121,153618420.0,11.74865,23.897314,11.509759,0.0,5.8907237,0.0,12.062546,4.794537,9.778516,0.0,0.0,30.331835,61.93303,25.073786,25.328514,28.58648,12.062546,0.0,9.883888,11.835813,33.10994,26.303276,17.203688,4.736863,4.794537,5.7495117,0.0,53.35624,22.373043,18.75955,11.454175,102.1,5.9693055,14.695601,0.0,24.349874,45.035645,28.33059,0.0,11.823647,61.52104,4.9839787,13.890877,29.822605,9.340436,2.8511271,1.190928,0.9191582,5.295809,0.0,1.0,0.0,1.0,1.0,8.0,1.0,4.99322,5.09
13.11352,0.30322433,-0.5403902,0.30860054,15.085714,495.572,0.9142857,32.16673,-2.2000947,8.145595,-0.11857314,3.1950214,1.2782182,93777176.0,11.750288,14.210588,34.065205,0.0,5.90718,5.2392116,0.0,14.905863,4.390415,0.0,0.0,25.477293,83.90691,6.4208217,13.213764,28.190079,22.908276,0.0,5.3167887,0.0,31.43614,13.213764,22.998047,19.527378,9.184952,22.998047,11.761885,24.360155,11.215359,5.8172207,0.0,73.86,5.249938,13.979489,0.0,16.963612,36.88312,41.479942,12.132734,18.1991,36.3982,12.240526,14.210588,23.32398,1.4245886,1.7795111,2.0796804,2.466259,3.0218992,0.0,1.0,0.0,1.0,0.0,8.0,1.0,6.4425,7.11
11.816212,0.45509785,-0.9191399,0.33242673,18.794117,465.59,0.9411765,16.575935,-2.2006006,5.9997573,-0.12319294,3.0169103,1.274646,56843790.0,11.909416,14.210588,11.499023,0.0,6.103966,5.90718,6.0932403,10.111326,4.794537,0.0,0.0,63.293312,54.506374,11.984273,13.213764,23.799664,12.00042,0.0,5.3167887,0.0,76.733,13.213764,11.499023,14.790515,4.794537,11.499023,0.0,25.214184,15.952222,0.0,0.0,73.86,18.104385,9.589074,0.0,0.0,30.444633,25.011976,49.651833,18.1991,6.066367,30.439627,14.210588,23.077719,2.1409802,3.3748696,1.8487014,9.249001,3.2692516,0.0,1.0,1.0,1.0,0.0,6.0,1.0,6.2323,6.19
11.599714,0.112994924,-0.7690985,0.77626765,17.692308,373.43,1.1538461,32.16673,-2.2488577,8.149276,-0.11847126,2.9748995,1.5373635,949004.9,8.246132,14.580254,24.209871,0.0,5.90718,5.2392116,0.0,14.905863,0.0,0.0,0.0,36.02735,41.813194,0.0,12.3597355,24.169327,22.908276,0.0,5.3167887,0.0,17.774727,13.71668,11.499023,14.790515,4.794537,11.499023,11.761885,35.219536,11.215359,0.0,0.0,84.86,6.103966,14.695601,0.0,23.003212,17.919846,22.888788,0.0,25.308899,30.331835,5.3167887,9.473726,22.793676,11.834497,1.6555113,1.0511492,-0.2879924,0.112994924,1.5765517,2.0,0.0,1.0,0.0,7.0,1.0,2.7017,4.11
12.65522,0.114958934,-0.91641706,0.30085492,16.692308,526.589,0.974359,16.554306,-2.3200498,5.7543674,-0.14196452,3.5370796,1.1778141,972461600.0,11.854332,23.897314,17.259272,0.0,5.8907237,0.0,12.062546,4.794537,9.778516,0.0,0.0,48.530937,61.224117,25.073786,18.218716,28.58648,12.062546,0.0,9.883888,11.835813,19.76538,19.696394,22.9532,9.473726,4.794537,11.499023,0.0,46.749355,17.63618,18.75955,11.454175,102.1,17.980452,14.695601,0.0,12.462663,43.38303,22.581078,4.8999095,24.265469,67.58741,4.9839787,13.890877,30.727585,9.809747,2.7293444,0.65568364,0.5614474,2.7429674,0.0,1.0,0.0,1.0,1.0,8.0,1.0,5.64562,6.04
13.133218,0.0081942,-4.5122724,0.40089074,12.121212,492.906,0.93939394,35.495693,-2.3178546,7.8969846,-0.13719003,3.119699,1.7224013,21825202.0,8.566936,4.5670996,5.693928,0.0,0.0,15.93047,6.1762986,4.794537,13.139892,13.171246,0.0,41.932774,54.094387,22.470314,10.458935,26.38358,38.434334,0.0,9.289194,0.0,17.616539,0.0,0.0,4.722095,13.171246,0.0,11.60094,18.892076,22.744347,0.0,10.902925,68.17,27.670221,26.38358,0.0,17.134169,21.48901,12.132734,47.03167,24.265469,4.722095,0.0,11.60094,12.838209,0.9722283,0.058952514,-0.9091426,-4.5122724,-0.0682746,-4.1978316,1.0,0.0,0.0,1.0,10.0,0.0,5.4805,6.55
13.003986,0.071418375,-4.7880692,0.33220115,12.611111,526.458,0.7777778,32.233273,-2.3199596,7.8970017,-0.13804777,3.1666095,1.6842206,69526380.0,9.009399,4.5670996,5.693928,0.0,0.0,15.93047,12.352597,4.794537,13.139892,26.342491,0.0,36.3982,48.028023,17.447681,16.022387,39.554825,26.833395,0.0,9.289194,0.0,23.792837,0.0,0.0,4.722095,26.342491,0.0,0.0,18.892076,28.920645,0.0,10.902925,68.17,44.305454,39.554825,0.0,12.238685,28.59911,24.265469,22.766201,28.987564,0.0,0.0,0.0,12.245984,0.54724854,-1.298329,-1.1152561,-9.314359,-0.071418375,-4.677361,1.0,0.0,0.0,1.0,12.0,0.0,5.8459,6.4
12.814925,0.10578794,-4.6903043,0.7294883,12.296296,396.39,1.074074,32.233273,-2.3181808,7.896992,-0.1372819,2.9935133,1.9630517,981836.44,6.730259,4.5670996,5.693928,0.0,0.0,15.93047,6.1762986,4.794537,13.139892,13.171246,0.0,24.265469,37.255573,17.447681,10.458935,26.38358,26.833395,0.0,9.289194,0.0,24.540276,0.0,0.0,4.722095,13.171246,0.0,0.0,18.892076,22.744347,0.0,10.902925,68.17,32.565704,26.38358,0.0,5.693928,12.611123,29.102026,6.066367,35.756306,4.722095,0.0,0.0,11.897064,0.75089514,-0.25336713,-0.91160953,-4.6903043,2.2126951,-4.4657364,1.0,0.0,0.0,1.0,9.0,0.0,3.7987,5.61
11.785741,0.45612666,-0.9179865,0.50030863,18.46875,437.536,1.0,16.575932,-2.2006001,5.9997487,-0.12319263,3.4420598,1.2685837,28992992.0,10.529825,14.210588,11.499023,0.0,6.103966,5.90718,6.0932403,10.111326,4.794537,0.0,0.0,50.45167,54.506374,11.984273,13.213764,23.799664,12.00042,0.0,5.3167887,0.0,63.89136,13.213764,11.499023,14.790515,4.794537,11.499023,0.0,25.214184,15.952222,0.0,0.0,73.86,18.104385,9.589074,0.0,0.0,30.444633,25.011976,36.81019,18.1991,6.066367,30.439627,14.210588,23.019749,2.13544,3.3534315,1.8615968,6.50867,3.2592516,0.0,1.0,1.0,1.0,0.0,6.0,1.0,5.4521,5.98
12.792607,0.002763569,-0.5387832,0.27314705,15.057143,489.593,0.9142857,32.16673,-2.2000976,8.1455965,-0.118575245,3.2239726,1.305413,103279440.0,11.709044,9.473726,16.748962,5.783245,5.90718,5.2392116,0.0,19.7004,0.0,0.0,0.0,55.809128,59.641445,17.547724,13.213764,23.857338,28.69152,0.0,5.3167887,0.0,31.43614,13.213764,11.499023,14.790515,4.794537,11.499023,11.761885,30.1434,11.215359,0.0,0.0,81.7,5.249938,14.383612,0.0,16.929636,36.511,41.479942,0.0,6.066367,66.73004,12.240526,9.473726,36.132835,1.4316593,3.084117,1.1305557,2.4336574,3.012787,0.0,1.0,0.0,1.0,0.0,7.0,1.0,5.7421,7.72
12.838715,0.007665811,-4.4398427,0.24741073,11.225,554.521,0.975,19.413195,-2.3674037,5.7763004,-0.13822116,3.280383,1.4171289,621895400.0,11.935199,18.997404,36.10484,0.0,5.8907237,0.0,18.238844,9.694447,9.778516,13.171246,0.0,29.82892,67.941864,12.108208,5.5634513,41.757725,12.062546,0.0,9.883888,0.0,33.17541,6.5447564,22.9532,9.473726,17.965782,11.499023,0.0,33.597717,24.122475,13.847474,11.454175,102.1,30.347052,27.866846,0.0,19.042362,34.0801,22.596096,12.132734,55.454674,6.923737,4.9839787,13.890877,29.48328,9.297695,1.6534532,0.13056321,-5.2531834,2.9467392,0.0,1.0,0.0,0.0,1.0,11.0,0.0,6.64184,5.56
13.046884,0.1514963,-0.94066346,0.21474928,11.897436,538.047,1.0,35.495697,-2.2621107,6.2889733,0.06970749,3.175772,1.3799721,658904000.0,10.750769,14.990416,5.15311,0.0,0.0,5.90718,5.9693055,4.794537,9.778516,0.0,0.0,60.131878,78.9203,34.901905,11.605292,14.695601,34.38035,0.0,14.8678665,0.0,33.357807,0.0,11.126903,5.3167887,0.0,0.0,11.60094,26.53409,6.5447564,13.847474,22.029827,84.22,5.9693055,14.695601,0.0,17.512472,22.82477,38.85066,0.0,24.395945,67.58741,28.715342,11.60094,28.772047,14.023462,7.7212934,-1.0921597,1.6682079,6.730046,0.0,2.0,0.0,0.0,2.0,7.0,0.0,7.21104,6.84
11.857206,0.17297566,-3.8366318,0.8604054,11.318182,317.366,1.0454545,32.239872,-2.0663214,7.897318,-0.11373904,2.4767816,2.052237,75413.05,6.9068437,9.499874,5.7495117,0.0,5.90718,0.0,10.118127,4.794537,0.0,8.417797,0.0,30.331835,35.90494,12.611123,5.408052,17.39542,27.788713,0.0,0.0,0.0,6.923737,5.3167887,5.7495117,9.499874,5.6873865,5.7495117,0.0,14.324977,14.912664,0.0,6.0760202,72.47,10.118127,13.212335,0.0,11.656692,5.6873865,10.971503,25.132492,24.265469,18.1991,5.3167887,4.1830854,10.899407,3.5875943,1.3266267,-0.028798103,1.4593335,1.3921101,-3.8366318,1.0,0.0,0.0,0.0,6.0,0.0,3.0245,4.97
10.300652,0.345,-0.65456206,0.4134898,10.722222,256.43,0.6666667,16.36513,-1.929456,5.6601586,-0.13665275,2.3446102,2.9229655,8372.603,14.530717,5.1065273,0.0,0.0,0.0,0.0,5.9693055,4.794537,0.0,0.0,0.0,83.973595,6.4208217,6.4208217,0.0,9.901065,5.9693055,0.0,0.0,0.0,96.81524,0.0,0.0,0.0,0.0,0.0,0.0,11.075832,4.794537,0.0,0.0,37.3,5.9693055,4.794537,0.0,0.0,6.4208217,12.841643,70.629036,0.0,0.0,6.923737,5.1065273,10.300652,8.4906225,0.0,-0.65456206,17.269575,2.2603803,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.5523,4.52
